Skill Name;No Profession;Fighter;Warrior Monk;Thief;Rogue;Laborer;Scholar;Cleric;Druid;Magician;Illusionist;Mentalist;Lay Healer;Healer;Mystic;Sorcerer;Ranger;Paladin;Monk;Magent;Bard;Dabbler
Animal Handling;;;;;;1;;;1;;;;;;;;1;;;;;
Animal Handling2;;;;;;1;;;1;;;;;;;;1;;;;;
Riding;;1;;;1;;;;;;;;;;;;1;1;;;;
Perception;;;;1;1;;;;1;;1;;;;1;;1;;1;1;;1
Tracking;;;;;;;;;1;;;;;;;;1;;;;;
Maneuver in Armor;;1;;;1;;;;;;;;;;;;;1;;;;
Mounted Combat;;1;;;;;;;;;;;;;;;;1;;;;
Protect;;1;;;;;;;;;;;;;;;;1;;;;
Restricted Quarters;;;;;1;;;;;;;;;;;;;;;;;
Adrenal Defense;;;1;;;;;;;;;;;;;;;;1;;;
Adrenal Focus;;;;;;;;;;;;;;;;;;;1;;;
Adrenal Speed;;;1;;;;;;;;;;;;;;;;1;;;
Adrenal Strength;;;1;;;;;;;;;;;;;;;;1;;;
Body Development;;1;1;;1;1;;;;;;;;1;;;;1;1;;;
Fortitude;;1;;;;;;;;;;;;;;;;;;;;
Weight Training;;1;;;;1;;;;;;;;;;;;;;;;
Blind Fighting;;;1;;1;;;;;;;;;;;;;;;;;
Disarm;;1;;;;;;;;;;;;;;;;;;;;
Multiple Attacks;;1;1;;;;;;;;;;;;;;;;1;;;
Reverse Strike;;;1;;;;;;;;;;;;;;;;;;;
Subduing;;;1;;;;;;;;;;;;;;;;;;;
Melee;;1;;1;1;;;;;;;;;;;;1;1;;1;;
Ranged;;1;;1;1;;;;;;;;;;;;1;;;1;;
Shield;;1;;;;;;;;;;;;;;;;1;;;;
Unarmed;;;1;;;;;;;;;;;;;;;;1;;;
Illusion Crafting;;;;;;;;;;;1;;;;;;;;;;;
Musical Composition;;;;;;;;;;;;;;;;;;;;;1;
Writing;;;;;;;1;;;;;;;;;;;;;;;
Culinary;;;;;;1;;;;;;;;;;;;;;;;
Drawing/Painting;;;;;;1;;;;;1;;;;;;;;;;;
Fabric Craft;;;;;;1;;;;;;;1;;;;;;;;;
Leathercraft;;;;;;1;;;;;;;;;;;;;;;;
Metalcraft;;1;;;;1;;;;;;;;;;;;1;;;;1
Stonecraft;;;;;;1;;;;;;;;;;;;;;;;
Woodcraft;;;;;;1;;;1;;;;1;;;;;;;;;
Attunement;;;;;;;;1;;1;1;1;1;1;1;1;;;;;1;1
Runes;;;;;;;;;;1;;;;;;1;;;;;;
Navigation;;;;;;;;;1;;;;;;;;1;;;;;
Piloting;;;;;;1;;;;;;;;;;;;;;;;
Survival;;;;;1;;;;1;;;;;;;;1;;;;;
Acrobatics;;;1;1;;;;;;;;;;;;;;;1;1;;
Contortions;;;;1;;;;;;;;;;;;;;;;1;;
Jumping;;;1;;1;;;;;;;;;;;;;;1;1;;
Creature Lore;;;;;;;1;;1;;;;;;;1;1;;;;;
Historic Lore;;;;;;;1;;;;;;;;;;;;;;1;
Language;;;;;;;1;;;;;1;;;;;;;;;1;
Materials Lore;;;;;;;1;;;;;;;;;1;;;;;;
Racial Lore;;;;;;;1;;;;;1;1;1;;;;;;;1;
Region Lore;;;;;;;1;;1;;;;;;;;1;;;;1;
Religion/Philosophy;;;;;;;1;1;;;;;;;;;;1;;;1;
Spell Lore;;;;;;;;1;;1;1;;;;1;1;;;;;1;1
Grace;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;
Spell Trickery;;;;;;;;;;;1;;;;1;;;;;;1;
Transcendence;;;;;;;;;;;;;;;;;;1;;;;
Herbalism;;;;;;;;;1;;;;1;1;;;;;;;;
Medicine;;;;;;;;1;;;;;1;1;;;;;;;;
Poison Mastery;;;;;1;;;;;;;;;;;;;;;1;;
Control Lycanthropy;;;;;;;;;;;;;;;;;;;;;;
Meditation;;;1;;;;;1;;;;1;;1;1;;;;1;;;
Mental Focus;;;;;;;;;;;;1;1;1;1;;;1;1;1;;
Climbing;;;1;1;1;;;;;;;;;;;;1;;1;1;;1
Flying;;;;;;;;;;;;;;;;;;;;;;
Running;;1;1;1;1;1;;;;;;;;;;;1;1;1;1;1;1
Swimming;;;1;;;;;;;;;;;;;;1;;1;1;;
Acting;;;;;;;;;;;1;;;;1;;;;;;1;
Music;;;;;;;;;;;1;;;;;;;;;;1;
Stage Magic;;;;;;;;;;;1;;;;;;;;;;;
Channeling;;;;;;;;1;;;;;;1;;1;;1;;;;
Directed Spells;;;;;;;;;;1;;;;;1;1;;;;;;
Power Development;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;
Power Projection;;;;;;;;;;1;;;;;;;;;;;;
Architecture;;;;;;;1;;;1;;;;;;1;;;;;;1
Astronomy;;;;;;;1;1;;1;;;;;;;;;;;;
Engineering;;;;;;;1;;;1;;;;;;1;;;;;;1
Mathematics;;;;;;;1;;;1;;;;;;;;;;;;
Influence;;;;1;;;;1;;;;1;1;;;;;1;;;1;1
Leadership;;1;;;;;;1;;;;1;;;;;;1;;;;
Social Awareness;;;;1;;;;;;;;1;1;1;;;;;;;1;
Trading;;;;1;;;;;;;;;;;;;;;;;1;1
Magic Ritual;;;;;;;;1;;1;;1;1;1;;1;;;;;;
Open;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;
Closed;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;
Base;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;
Restricted;;;;;;;;;;;;;;;;;;;;;;
Ambush;;;;;1;;;;;;;;;;;;;;;1;;
Concealment;;;;1;;;;;1;;;;;;;;1;;;1;;1
Stalking;;;;1;1;;;;;;;;;;1;;1;;;1;;1
Trickery;;;;1;;;;;;;1;;;;1;;;;;1;;
Locks;;;;1;;;;;;;;;;;;;;;;;;1
Mechanics;;;;;;1;;;;;;;;;;;;;;;;1
Traps;;;;1;;;;;;;;;;;;;;;;;;1
Administration;;;;;;;1;;;;;1;;;;;;;;;;
Service;;;;;;1;1;;;;;;;;;;;;;;;
Trade;;;;;;1;1;;;;;;;;;;;;;;;
