Category;Skill Name;Description;Stats;No Profession;Fighter;Warrior Monk;Thief;Rogue;Laborer;Scholar;Cleric;Druid;Magician;Illusionist;Mentalist;Lay Healer;Healer;Mystic;Sorcerer;Ranger;Paladin;Monk;Magent;Bard;Dabbler
Animal;Animal Handling;;Ag+Em;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Animal;Riding;;Pr;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Awareness;Perception;;In+Re;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Awareness;Tracking;;SD;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Battle Expertise;Maneuvering in Armor;;-;3/4;1/2;1/2;2/3;2/4;3/4;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Battle Expertise;Mounted Combat;;-;3/4;1/2;1/2;2/3;2/4;3/4;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Battle Expertise;Protect;;-;3/4;1/2;1/2;2/3;2/4;3/4;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Battle Expertise;Restricted Quarters;;-;3/4;1/2;1/2;2/3;2/4;3/4;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Battle Expertise;Subduing;;-;3/4;1/2;1/2;2/3;2/4;3/4;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Body Discipline;Adrenal Defense;;Co+SD;4/6;4/6;6/8;4/6;4/6;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;6/8;6/8;7/10;6/8
Body Discipline;Adrenal Focus;;SD;4/6;4/6;6/8;4/6;4/6;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;6/8;6/8;7/10;6/8
Body Discipline;Adrenal Speed;;Qu;4/6;4/6;6/8;4/6;4/6;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;6/8;6/8;7/10;6/8
Body Discipline;Adrenal Strength;;St;4/6;4/6;6/8;4/6;4/6;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;6/8;6/8;7/10;6/8
Brawn;Body Development;;Co+SD;3/4;3/4;3/4;3/5;3/5;4/6;4/6;5/7;5/7;5/7;5/7;5/7;5/7;5/7;5/7;5/7;4/6;4/6;5/7;4/6;5/7;4/6
Brawn;Fortitude;;SD;3/4;3/4;3/4;3/5;3/5;4/6;4/6;5/7;5/7;5/7;5/7;5/7;5/7;5/7;5/7;5/7;4/6;4/6;5/7;4/6;5/7;4/6
Brawn;Weight-training;;St;3/4;3/4;3/4;3/5;3/5;4/6;4/6;5/7;5/7;5/7;5/7;5/7;5/7;5/7;5/7;5/7;4/6;4/6;5/7;4/6;5/7;4/6
Combat Expertise;Blind Fighting;;-;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Combat Expertise;Disarm;;-;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Combat Expertise;Footwork;;-;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Combat Expertise;Multiple Attacks;;-;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Combat Expertise;Reverse Strike;;-;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Combat Training;Melee Weapons;;Ag+St;3/4;1/2;1/2;2/3;2/4;3/4;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Combat Training;Ranged Weapons;;Ag;3/5;1/3;1/2;2/3;2/4;3/5;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Combat Training;Shield;;St;5/7;2/3;2/4;3/5;3/5;4/6;4/6;5/7;5/7;6/8;6/8;6/8;7/10;7/10;8/12;8/12;7/10;7/10;5/7;6/8;7/10;6/8
Combat Training;Unarmed;;varies;7/10;3/5;3/4;4/6;4/6;5/7;5/7;6/8;6/8;7/10;7/10;7/10;8/12;8/12;9/15;9/15;8/12;8/12;6/8;7/10;8/12;7/10
Composition;Illusion Crafting;;Em+In;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Composition;Musical Composition;;Pr;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Composition;Writing;;Re;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Crafting;Culinary;;Ag+Me;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Crafting;Drawing/Painting;;In;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Crafting;Fabric Craft;;SD;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Crafting;Leathercraft;;SD;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Crafting;Metalcraft;;SD;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Crafting;Stonecraft;;SD;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Crafting;Woodcraft;;SD;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Delving;Attunement;;Pr;4/6;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Delving;Runes;;Pr;4/6;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Environmental;Navigation;;In+Me;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Environmental;Piloting;;Ag;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Environmental;Survival;;Re;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Gymnastic;Acrobatics;;Ag+Qu;3/4;1/3;1/2;2/3;2/4;3/5;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Gymnastic;Contortions;;SD;3/4;1/3;1/2;2/3;2/4;3/5;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Gymnastic;Jumping;;St;3/4;1/3;1/2;2/3;2/4;3/5;3/4;4/6;4/6;5/7;5/7;5/7;6/8;6/8;7/10;7/10;6/8;6/8;4/6;5/7;6/8;5/7
Lore;Creature Lore;;Me+Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Historic Lore;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Language;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Materials Lore;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Region Lore;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Religion/Philosophy Lore;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Other Lore 1;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Other Lore 1;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Other Lore 1;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Other Lore 1;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Lore;Spell Lore;;In;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Magical Expertise;Grace;Spelllist 1;-;4/6;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Magical Expertise;Grace ;Spelllist 2;-;4/6;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Magical Expertise;Grace;Spelllist 3;-;4/6;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Magical Expertise;Spell Trickery;;-;4/6;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Magical Expertise;Transcendence;;-;4/6;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Medical;Herbalism;;In+Me;4/6;3/4;3/5;3/4;3/5;4/6;3/4;3/4;3/4;3/4;2/4;3/4;3/4;3/5;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4
Medical;Medicine;;Re;4/6;3/4;3/5;3/4;3/5;4/6;3/4;3/4;3/4;3/4;2/4;3/4;3/4;3/5;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4
Medical;Poison Mastery;;Re;4/6;3/4;3/5;3/4;3/5;4/6;3/4;3/4;3/4;3/4;2/4;3/4;3/4;3/5;3/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4
Mental Discipline;Control Lycanthropy;;Pr+SD;5/7;5/7;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Mental Discipline;Meditation;;SD;5/7;5/7;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Mental Discipline;Mental Focus;;SD;5/7;5/7;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Movement;Climbing;;Ag+St;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Movement;Flying;;Co;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Movement;Running;;Co;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Movement;Swimming;;Co;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Performance Art;Acting;;Em+Pr;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Performance Art;Music;;Me;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Performance Art;Stage Magic;;Ag;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Power Manipulation;Channeling;;R*+R*;4/6;3/4;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Power Manipulation;Directed Spell;;Ag;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Power Manipulation;Power Development;;Co;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Power Manipulation;Power Projection;;SD;4/6;3/4;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Science;Architecture;;Me+Re;4/6;3/4;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Science;Astronomy;;Me+Re;4/6;3/4;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Science;Engineering;;Me+Re;4/6;3/4;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Science;Mathematics;;Me+Re;4/6;3/4;4/6;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Social;Influence;;Em+In;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Social;Leadership;;Pr;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Social;Social Awareness;;Em;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Social;Trading;;Pr;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Spellcasting;Magical Ritual;;R*+R*;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Open;Openlist 1;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Open;Openlist 2;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Open;Openlist 3;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Closed;Closedlist 1;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Closed;Closedlist 2;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Closed;Closedlist 3;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Base;Baselist 1;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Base;Baselist 2;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Base;Baselist 3;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Base;Baselist 4;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Base;Baselist 5;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Base;Baselist 6;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Arcane;;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Spellcasting;Restricted;;Me;6/8;6/8;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10;7/10
Subterfuge;Ambush;;Ag+St;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Subterfuge;Concealment;;In;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Subterfuge;Stalking;;In;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Subterfuge;Trickery;;In;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Technical;Locks;;Ag+Me;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Technical;Mechanics;;Me;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Technical;Traps;;Ag;3/4;2/3;2/4;3/5;3/5;4/6;3/4;3/4;3/4;3/5;2/4;4/6;3/4;3/5;3/5;3/5;3/4;3/4;3/4;3/5;2/4;3/4
Vocation;Architecture;;In+Me;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Vocation;Services;;Pr;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
Vocation;Trade;;Re;2/4;2/4;2/3;2/4;2/4;3/4;3/4;3/4;3/4;3/4;3/4;3/4;4/6;4/6;4/6;4/6;4/6;4/6;3/4;3/4;3/4;3/4
